A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,501,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,496,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,542,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,499,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,492,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,522,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,454,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,483,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,466,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,452,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,418,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,10.85,4.38,2.52,0.92,1.19,480,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,457,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,452,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,468,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,453,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,10.85,4.38,2.52,0.92,1.19,433,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,457,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,445,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,10.85,4.38,2.52,0.92,1.19,453,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,453,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,438,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,459,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,470,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,10.85,4.38,2.52,0.92,1.19,449,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,448,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,464,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,446,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,442,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,421,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,453,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,457,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,447,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,447,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,422,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,477,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,460,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,428,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,444,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,441,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,448,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,466,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,446,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,470,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,426,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,479,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,446,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,447,f
0.88,0.95,1.72,0.83,1.30,2.96,2.99,5.60,4.73,1.88,0.00,0.00,10.29,11.93,4.38,2.52,0.92,1.19,443,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,442,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,442,f
0.88,0.95,1.72,0.83,1.30,2.96,2.99,5.60,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,441,f
0.88,0.95,1.72,0.83,1.30,2.96,2.99,5.60,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,448,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,443,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,458,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,4.73,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,457,f
0.88,0.95,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,11.44,11.93,4.38,2.52,0.92,1.19,422,f
0.88,0.95,1.72,0.83,1.30,2.96,2.99,5.60,4.73,1.41,0.00,0.00,5.72,7.59,3.51,1.68,0.92,1.19,439,f
0.88,0.95,1.72,0.83,1.30,2.96,1.79,3.36,2.84,0.47,0.00,0.00,1.14,4.34,0.00,0.00,0.00,1.19,415,f
0.88,0.95,1.72,0.83,1.30,2.96,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,426,f
0.00,0.00,0.86,0.00,0.00,0.59,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,444,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,423,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,422,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,702,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,996,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,1.14,3.25,0.00,0.84,0.00,0.00,1008,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.84,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,769,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1015,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,686,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,854,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,632,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,995,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,864,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.84,0.00,0.00,808,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,2.39,3.36,2.36,0.00,0.00,0.00,1.14,4.34,0.00,0.84,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,3.59,3.92,2.84,0.47,0.00,0.00,12.58,8.68,0.88,0.84,0.92,1.19,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,4.78,5.60,3.31,0.94,0.00,0.00,40.03,16.27,7.01,4.20,1.84,1.19,1023,f
0.00,0.00,0.86,0.83,0.65,2.37,6.58,6.71,3.78,1.41,0.00,0.00,49.18,24.95,9.65,5.87,2.77,2.38,1012,f
1.75,33.22,123.59,10.78,21.45,44.42,7.18,7.27,4.26,1.88,0.00,0.00,53.75,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,36.07,132.17,12.44,22.75,46.79,7.18,7.83,4.26,1.88,0.00,0.00,53.75,26.04,9.65,5.87,2.77,2.38,661,f
1.75,36.07,135.61,12.44,22.75,47.38,7.77,7.83,4.26,1.88,0.00,0.00,52.61,26.04,9.65,5.87,2.77,2.38,966,f
1.75,36.07,137.32,12.44,22.75,46.79,7.77,7.83,4.26,1.88,0.00,0.00,52.61,24.95,9.65,5.87,2.77,2.38,1023,f
1.75,36.07,137.32,12.44,22.75,46.19,7.77,7.83,4.73,1.88,0.00,0.00,50.32,24.95,9.65,5.87,2.77,2.38,1023,f
1.75,36.07,135.61,12.44,22.10,45.60,7.77,7.83,4.73,1.88,0.65,0.00,48.03,24.95,9.65,5.87,2.77,2.38,1010,f
1.75,35.12,130.46,12.44,21.45,42.05,7.77,7.83,4.73,1.88,0.65,0.00,44.60,24.95,8.77,5.87,1.84,2.38,1023,f
1.75,30.38,110.72,11.61,18.20,33.76,7.77,7.83,4.73,1.88,0.65,0.00,43.46,24.95,8.77,5.87,1.84,2.38,765,f
1.75,23.73,80.68,10.78,14.95,26.06,7.77,7.83,4.73,1.88,0.00,0.00,46.89,26.04,8.77,5.87,2.77,2.38,653,f
1.75,18.04,54.07,9.95,13.00,20.73,7.77,7.83,4.73,1.88,0.65,0.00,50.32,26.04,9.65,5.87,2.77,2.38,839,f
0.88,15.19,42.91,8.29,11.05,19.54,7.77,7.83,4.73,1.88,0.65,0.00,50.32,27.12,9.65,5.87,2.77,2.38,782,f
0.88,12.34,41.20,7.46,9.75,18.36,7.77,7.83,4.73,1.88,0.65,0.00,51.47,27.12,9.65,5.87,2.77,2.38,1023,f
0.88,15.19,45.49,9.12,12.35,21.32,7.77,8.39,4.73,1.88,0.65,0.00,51.47,27.12,9.65,5.87,2.77,2.38,977,f
0.88,18.04,54.93,9.12,13.00,21.32,7.77,8.39,4.73,1.88,0.65,0.00,52.61,27.12,9.65,5.87,2.77,2.38,1023,f
0.88,17.09,44.63,8.29,11.70,17.77,7.77,8.39,4.73,1.88,0.65,0.00,52.61,27.12,9.65,5.87,2.77,2.38,882,f
0.88,13.29,32.61,8.29,10.40,15.40,7.77,8.39,4.73,1.88,0.65,0.00,52.61,27.12,9.65,5.87,2.77,2.38,1023,f
0.88,14.24,33.47,9.12,12.35,20.14,8.37,8.39,4.73,1.88,0.65,0.00,52.61,27.12,9.65,5.87,2.77,2.38,660,f
1.75,19.93,54.93,9.95,15.60,28.43,8.37,8.39,4.73,1.88,0.65,0.00,52.61,27.12,9.65,5.87,2.77,2.38,1023,f
1.75,32.27,102.99,10.78,20.80,43.23,8.37,8.39,4.73,1.88,0.65,0.00,52.61,27.12,9.65,5.87,2.77,2.38,1021,f
1.75,37.02,136.47,10.78,21.45,46.19,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.02,139.04,11.61,22.10,46.79,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1017,f
1.75,37.97,139.04,11.61,22.10,46.79,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,139.90,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,6.71,2.77,2.38,644,f
1.75,37.97,139.90,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,139.04,11.61,22.10,46.79,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,618,f
1.75,37.02,139.04,11.61,22.10,46.79,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,139.04,11.61,22.10,46.79,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.02,139.04,11.61,22.10,46.79,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,140.76,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,848,f
1.75,37.97,140.76,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,141.61,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,142.47,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,6.71,2.77,2.38,585,f
1.75,37.97,141.61,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,141.61,11.61,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,1023,f
1.75,37.97,141.61,12.44,22.10,47.38,8.37,8.39,4.73,1.88,0.65,0.00,52.61,26.04,9.65,5.87,2.77,2.38,976,f
