A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,585,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,5.26,3.36,1.84,1.19,450,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,502,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,5.26,3.36,1.84,1.19,482,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,6.14,3.36,1.84,1.19,470,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,494,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,5.26,3.36,0.92,1.19,473,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,480,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,471,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,499,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,457,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,5.26,3.36,1.84,1.19,425,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,6.14,3.36,1.84,1.19,477,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,481,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,485,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,6.14,3.36,0.92,1.19,427,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,6.14,3.36,1.84,1.19,441,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,450,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,5.26,3.36,1.84,1.19,448,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,457,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,450,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,500,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,466,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,415,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,411,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,15.19,5.26,3.36,1.84,1.19,445,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,442,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,451,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,430,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,460,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,422,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,461,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,463,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,457,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,459,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,447,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,439,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,436,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,474,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,437,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,432,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,455,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,479,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,5.60,4.73,1.88,0.00,0.00,12.58,15.19,5.26,3.36,0.92,1.19,419,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,15.19,5.26,3.36,1.84,1.19,434,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,16.27,6.14,3.36,1.84,1.19,444,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,13.72,16.27,6.14,3.36,1.84,1.19,421,f
0.88,1.90,1.72,0.83,1.30,2.96,3.59,6.15,5.20,1.88,0.00,0.00,12.58,13.02,5.26,3.36,0.92,1.19,416,f
0.88,1.90,1.72,0.83,1.30,2.96,1.79,3.92,3.31,0.47,0.00,0.00,1.14,4.34,0.00,0.84,0.00,0.00,435,f
0.88,1.90,1.72,0.83,1.30,3.55,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,441,f
0.00,0.00,0.86,0.00,0.65,0.59,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,444,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,483,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,443,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,457,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,596,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,835,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,852,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,607,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1006,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,3.25,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,946,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,774,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1018,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,940,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.84,0.00,0.00,634,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,719,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,615,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,0.00,4.34,0.00,0.00,0.00,0.00,909,f
0.00,0.00,0.86,0.00,0.00,0.00,1.79,3.36,2.36,0.00,0.00,0.00,1.14,4.34,0.00,0.00,0.00,0.00,889,f
0.00,0.00,0.86,0.00,0.00,0.00,3.59,4.48,2.84,0.47,0.00,0.00,19.44,13.02,1.75,1.68,0.92,1.19,1023,f
0.00,0.00,0.86,0.00,0.00,0.00,7.18,6.71,3.78,1.88,0.00,0.00,42.32,18.44,7.89,4.20,1.84,2.38,1023,f
0.00,0.00,0.86,0.83,0.65,0.59,7.77,8.39,4.73,1.88,0.65,0.00,48.03,20.61,8.77,5.03,1.84,2.38,1023,f
1.75,25.63,77.24,9.95,19.50,33.17,8.97,9.51,5.68,2.35,0.65,0.98,53.75,22.78,9.65,5.87,2.77,2.38,852,f
1.75,30.38,90.98,12.44,22.10,38.50,8.37,9.51,5.68,1.88,0.65,0.00,54.90,23.87,9.65,5.87,2.77,2.38,867,f
1.75,31.33,94.41,12.44,22.75,40.27,7.18,8.95,5.20,1.41,0.65,0.00,54.90,23.87,9.65,5.87,2.77,2.38,558,f
1.75,32.27,96.13,12.44,22.75,40.86,7.18,8.39,5.20,1.41,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,32.27,97.84,12.44,22.75,41.46,7.77,8.39,5.20,1.41,0.65,0.00,53.75,22.78,9.65,5.87,2.77,2.38,1023,f
1.75,31.33,96.13,11.61,22.10,40.86,8.97,8.95,5.20,1.88,0.65,0.00,53.75,22.78,9.65,5.87,2.77,2.38,1023,f
1.75,30.38,93.55,10.78,20.80,39.68,8.97,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,29.43,92.69,10.78,20.80,40.27,8.97,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,973,f
1.75,30.38,95.27,10.78,21.45,40.27,8.97,9.51,5.20,1.88,0.65,0.98,53.75,22.78,9.65,5.87,2.77,2.38,1023,f
1.75,30.38,96.13,10.78,21.45,40.86,9.57,9.51,5.20,1.88,0.65,0.00,53.75,22.78,9.65,5.87,2.77,2.38,585,f
1.75,30.38,96.13,10.78,21.45,40.86,8.97,9.51,5.20,1.88,0.65,0.00,52.61,22.78,9.65,5.87,2.77,2.38,1023,f
1.75,31.33,96.98,11.61,21.45,40.86,9.57,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,31.33,97.84,11.61,22.10,41.46,8.97,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,554,f
1.75,32.27,98.70,11.61,22.10,41.46,8.97,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,32.27,99.56,12.44,22.75,42.05,8.97,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,32.27,100.42,12.44,22.75,42.05,8.97,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,985,f
1.75,33.22,101.28,12.44,22.75,42.05,8.97,9.51,5.20,1.88,0.65,0.98,53.75,23.87,9.65,5.87,2.77,2.38,685,f
1.75,33.22,101.28,12.44,22.75,42.05,8.97,9.51,5.20,1.88,0.65,0.98,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,101.28,12.44,22.75,42.05,8.97,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,867,f
1.75,33.22,101.28,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,101.28,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,624,f
1.75,33.22,102.13,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,102.13,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,102.13,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,102.13,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,102.13,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,102.13,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,52.61,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,102.13,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1010,f
1.75,33.22,102.99,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1012,f
1.75,33.22,102.99,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,599,f
1.75,33.22,102.99,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,1023,f
1.75,33.22,102.99,12.44,22.75,42.05,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,750,f
1.75,33.22,103.85,12.44,22.75,42.64,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,971,f
1.75,33.22,103.85,12.44,22.75,42.64,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,836,f
1.75,33.22,103.85,12.44,22.75,42.64,8.37,9.51,5.20,1.88,0.65,0.00,53.75,23.87,9.65,5.87,2.77,2.38,639,f
